run_id,condition,phase,language,source_gloss,rank_in_A,surface_candidate,expected_gloss,top1_gloss,topk_glosses,resonance_top1,resonance_top2,margin,cycle_ok
RUN_1768091923,C3_MIXED_A,B,EN,blue,N/A,blue,blue,blue,"['blue', 'water', 'few', 'road', 'moon']",0.01468420721948507,0.002121655866692643,0.012562551352792427,True
RUN_1768091923,C3_MIXED_A,B,EN,road,N/A,road,road,road,"['road', 'drink', 'wind', 'person', 'big']",0.015179759487485463,0.002145323995426554,0.013034435492058908,True
RUN_1768091923,C3_MIXED_A,B,EN,wind,N/A,wind,wind,wind,"['wind', 'big', 'long', 'high', 'old']",0.01621098438713301,0.002912976296435526,0.013298008090697484,True
RUN_1768091923,C3_MIXED_A,B,EN,side,N/A,side,side,side,"['side', 'child', 'big', 'see', 'wind']",0.01657154948068714,0.002732166761260492,0.01383938271942665,True
RUN_1768091923,C4_MIXED_B,B,JP,light,N/A,ひかり,light,light,"['light', 'water', 'enter', 'child', 'fire']",0.016020444567994584,0.002596411465975575,0.01342403310201901,True
RUN_1768091923,C4_MIXED_B,B,JP,water,N/A,みず,water,water,"['water', 'old', 'blue', 'come', 'mountain']",0.016373196308739332,0.0019285623155723367,0.014444633993166995,True
RUN_1768091923,C4_MIXED_B,B,JP,fire,N/A,ひ,fire,fire,"['fire', 'long', 'new', 'few', 'up']",0.014791670208397579,0.0022067112899674156,0.012584958918430162,True
RUN_1768091923,C4_MIXED_B,B,JP,moon,N/A,つき,moon,moon,"['moon', 'light', 'eat', 'see', 'long']",0.01481464930382141,0.0028202238495067537,0.011994425454314657,True
RUN_1768091923,C4_MIXED_B,B,JP,sky,N/A,そら,sky,sky,"['sky', 'child', 'down', 'drink', 'fire']",0.0173289334373144,0.002884979788522292,0.01444395364879211,True
RUN_1768091923,C4_MIXED_B,B,JP,mountain,N/A,やま,mountain,mountain,"['mountain', 'moon', 'enter', 'wind', 'sky']",0.014615512879288646,0.0019909189469431883,0.012624593932345458,True
RUN_1768091923,C4_MIXED_B,B,JP,river,N/A,かわ,river,river,"['river', 'down', 'go', 'come', 'child']",0.013456676728942294,0.0029846922687002666,0.010471984460242029,True
RUN_1768091923,C4_MIXED_B,B,JP,sea,N/A,うみ,sea,sea,"['sea', 'child', 'drink', 'person', 'study']",0.014627245993810758,0.0019643368276974337,0.012662909166113324,True
RUN_1768091923,C4_MIXED_B,B,JP,person,N/A,ひと,person,person,"['person', 'new', 'early', 'many', 'high']",0.014653660698893409,0.0026459876122823965,0.012007673086611013,True
RUN_1768091923,C4_MIXED_B,B,JP,child,N/A,こども,child,child,"['child', 'study', 'person', 'wind', 'long']",0.014408861190513565,0.0027250134486029487,0.011683847741910617,True
RUN_1768091923,C4_MIXED_B,B,JP,study,N/A,べんきょう,study,study,"['study', 'exit', 'child', 'few', 'see']",0.01617431393989196,0.0031648981283894286,0.01300941581150253,True
RUN_1768091923,C4_MIXED_B,B,JP,life,N/A,いのち,life,life,"['life', 'fire', 'water', 'early', 'small']",0.016711205354397584,0.0022119601905116843,0.014499245163885899,True
RUN_1768091923,C4_MIXED_B,B,JP,eat,N/A,たべる,eat,eat,"['eat', 'moon', 'many', 'enter', 'light']",0.015402824204764605,0.003251244957255368,0.012151579247509238,True
RUN_1768091923,C4_MIXED_B,B,JP,drink,N/A,のむ,drink,drink,"['drink', 'road', 'person', 'eat', 'study']",0.015274912231663752,0.0022508980844232153,0.013024014147240536,True
RUN_1768091923,C4_MIXED_B,B,JP,see,N/A,みる,see,see,"['see', 'moon', 'small', 'big', 'come']",0.015867273998590645,0.002998363051257463,0.012868910947333181,True
RUN_1768091923,C4_MIXED_B,B,JP,go,N/A,いく,go,go,"['go', 'moon', 'person', 'mountain', 'study']",0.01463685346751558,0.0017628962490162244,0.012873957218499356,True
RUN_1768091923,C4_MIXED_B,B,JP,come,N/A,くる,come,come,"['come', 'child', 'go', 'sky', 'few']",0.014952595875469252,0.0017548517505118638,0.013197744124957387,True
RUN_1768091923,C4_MIXED_B,B,JP,enter,N/A,はいる,enter,enter,"['enter', 'high', 'big', 'water', 'blue']",0.01579583055387466,0.002705607371980002,0.01309022318189466,True
RUN_1768091923,C4_MIXED_B,B,JP,exit,N/A,でる,exit,exit,"['exit', 'high', 'blue', 'light', 'many']",0.015462740442318112,0.0024429529496193952,0.013019787492698717,True
RUN_1768091923,C4_MIXED_B,B,JP,big,N/A,おおきい,big,big,"['big', 'wind', 'few', 'new', 'high']",0.017276139734135977,0.0026250111650939546,0.014651128569042023,True
RUN_1768091923,C4_MIXED_B,B,JP,small,N/A,ちいさい,small,small,"['small', 'sea', 'long', 'fire', 'new']",0.014238457471485064,0.002737749526031106,0.011500707945453957,True
RUN_1768091923,C4_MIXED_B,B,JP,long,N/A,ながい,long,long,"['long', 'river', 'blue', 'sea', 'child']",0.016663091919085965,0.0028913949405443805,0.013771696978541585,True
RUN_1768091923,C4_MIXED_B,B,JP,high,N/A,たかい,high,high,"['high', 'eat', 'few', 'river', 'long']",0.01491697477223681,0.003248574781354638,0.011668399990882173,True
RUN_1768091923,C4_MIXED_B,B,JP,new,N/A,あたらしい,new,new,"['new', 'few', 'person', 'child', 'road']",0.015889979799712142,0.0031179774147673755,0.012772002384944766,True
RUN_1768091923,C4_MIXED_B,B,JP,old,N/A,ふるい,old,old,"['old', 'wind', 'sea', 'exit', 'child']",0.014186228088302813,0.003361838839711306,0.010824389248591507,True
RUN_1768091923,C4_MIXED_B,B,JP,early,N/A,はやい,early,early,"['early', 'eat', 'blue', 'few', 'study']",0.015329704845910081,0.002646467733793861,0.012683237112116219,True
RUN_1768091923,C4_MIXED_B,B,JP,many,N/A,おおい,many,many,"['many', 'blue', 'exit', 'life', 'see']",0.014901122848955343,0.003318816166924859,0.011582306682030485,True
RUN_1768091923,C4_MIXED_B,B,JP,few,N/A,すくない,few,few,"['few', 'eat', 'fire', 'new', 'study']",0.01826271289760069,0.00263324587458287,0.015629467023017818,True
RUN_1768091923,C4_MIXED_B,B,JP,up,N/A,うえ,up,up,"['up', 'small', 'new', 'sea', 'down']",0.01451682698250479,0.0023463691819579696,0.012170457800546819,True
RUN_1768091923,C4_MIXED_B,B,JP,down,N/A,した,down,down,"['down', 'new', 'water', 'drink', 'sea']",0.015906789382945104,0.0028409921333135612,0.013065797249631542,True
RUN_1768091923,C4_MIXED_B,B,JP,blue,N/A,あお,blue,blue,"['blue', 'few', 'small', 'river', 'water']",0.01409532003188498,0.002636623751114078,0.011458696280770902,True
RUN_1768091923,C4_MIXED_B,B,JP,road,N/A,みち,road,road,"['road', 'sea', 'river', 'see', 'enter']",0.015502288021466358,0.0023598214080962254,0.013142466613370133,True
RUN_1768091923,C4_MIXED_B,B,JP,wind,N/A,かぜ,wind,wind,"['wind', 'light', 'life', 'enter', 'child']",0.017225577134960243,0.0024342487313678135,0.01479132840359243,True
RUN_1768091923,C4_MIXED_B,B,JP,side,N/A,そば,side,side,"['side', 'big', 'child', 'person', 'wind']",0.016038241862651494,0.0025798442992917216,0.013458397563359772,True
RUN_1768091923,C4_MIXED_B,B,JP,light,N/A,光,light,light,"['light', 'child', 'enter', 'wind', 'drink']",0.016576459219486864,0.0018653228263608758,0.014711136393125988,True
RUN_1768091923,C4_MIXED_B,B,JP,water,N/A,水,water,water,"['water', 'eat', 'long', 'river', 'sea']",0.01651409958284656,0.0017834245554151811,0.014730675027431379,True
RUN_1768091923,C4_MIXED_B,B,JP,fire,N/A,火,fire,fire,"['fire', 'sea', 'long', 'up', 'moon']",0.01439300844413971,0.0020729130051316395,0.012320095439008071,True
RUN_1768091923,C4_MIXED_B,B,JP,moon,N/A,月,moon,moon,"['moon', 'eat', 'high', 'mountain', 'see']",0.014674725564053432,0.002977026993122537,0.011697698570930896,True
RUN_1768091923,C4_MIXED_B,B,JP,sky,N/A,空,sky,sky,"['sky', 'side', 'new', 'life', 'child']",0.016902329021800333,0.0016033232507261077,0.015299005771074226,True
RUN_1768091923,C4_MIXED_B,B,JP,mountain,N/A,山,mountain,mountain,"['mountain', 'drink', 'road', 'blue', 'wind']",0.015316766607375966,0.002210083506949406,0.01310668310042656,True
RUN_1768091923,C4_MIXED_B,B,JP,river,N/A,川,river,river,"['river', 'high', 'go', 'light', 'sea']",0.01411675209440082,0.0023800255251823794,0.011736726569218441,True
RUN_1768091923,C4_MIXED_B,B,JP,sea,N/A,海,sea,sea,"['sea', 'old', 'child', 'small', 'light']",0.01497064637582481,0.002164808439816305,0.012805837936008504,True
RUN_1768091923,C4_MIXED_B,B,JP,person,N/A,人,person,person,"['person', 'new', 'long', 'life', 'many']",0.014354718149653788,0.0037181231824430774,0.01063659496721071,True
RUN_1768091923,C4_MIXED_B,B,JP,child,N/A,子供,child,child,"['child', 'wind', 'study', 'long', 'sea']",0.013934082685621203,0.003019713812347011,0.010914368873274191,True
RUN_1768091923,C4_MIXED_B,B,EN,light,N/A,light,light,light,"['light', 'come', 'high', 'many', 'moon']",0.015372160253010494,0.002490988913506011,0.012881171339504484,True
RUN_1768091923,C4_MIXED_B,B,EN,water,N/A,water,water,water,"['water', 'mountain', 'down', 'see', 'eat']",0.01637485375337594,0.002127680392402243,0.014247173360973697,True
RUN_1768091923,C4_MIXED_B,B,EN,fire,N/A,fire,fire,fire,"['fire', 'long', 'down', 'moon', 'exit']",0.01430348823551435,0.0021703359221067337,0.012133152313407617,True
RUN_1768091923,C4_MIXED_B,B,EN,moon,N/A,moon,moon,moon,"['moon', 'eat', 'mountain', 'down', 'new']",0.015892254306056793,0.004170667779210321,0.011721586526846472,True
RUN_1768091923,C4_MIXED_B,B,EN,sky,N/A,sky,sky,sky,"['sky', 'child', 'eat', 'sea', 'road']",0.01721795366604991,0.00314919004554267,0.01406876362050724,True
RUN_1768091923,C4_MIXED_B,B,EN,mountain,N/A,mountain,mountain,mountain,"['mountain', 'person', 'sea', 'wind', 'river']",0.013636123251959004,0.002468646043576723,0.01116747720838228,True
RUN_1768091923,C4_MIXED_B,B,EN,river,N/A,river,river,river,"['river', 'child', 'go', 'old', 'long']",0.014902219231604487,0.003736241489456368,0.011165977742148118,True
RUN_1768091923,C4_MIXED_B,B,EN,sea,N/A,sea,sea,sea,"['sea', 'old', 'see', 'go', 'small']",0.0147521252581267,0.0021608494898411896,0.01259127576828551,True
RUN_1768091923,C4_MIXED_B,B,EN,person,N/A,person,person,person,"['person', 'eat', 'child', 'early', 'see']",0.014071169090173391,0.00312536857891908,0.010945800511254312,True
RUN_1768091923,C4_MIXED_B,B,EN,child,N/A,child,child,child,"['child', 'sea', 'side', 'moon', 'sky']",0.015542316429382287,0.002529022477647533,0.013013293951734754,True
RUN_1768091923,C4_MIXED_B,B,EN,study,N/A,study,study,study,"['study', 'exit', 'child', 'come', 'high']",0.016575595566813196,0.002879938606807719,0.013695656960005477,True
RUN_1768091923,C4_MIXED_B,B,EN,life,N/A,life,life,life,"['life', 'many', 'child', 'down', 'early']",0.01660307191176582,0.002223819294804935,0.014379252616960884,True
RUN_1768091923,C4_MIXED_B,B,EN,eat,N/A,eat,eat,eat,"['eat', 'go', 'moon', 'high', 'drink']",0.015099982339984087,0.002787185322968069,0.012312797017016017,True
RUN_1768091923,C4_MIXED_B,B,EN,drink,N/A,drink,drink,drink,"['drink', 'road', 'child', 'moon', 'life']",0.015552198263210044,0.002560600635123011,0.012991597628087033,True
RUN_1768091923,C4_MIXED_B,B,EN,see,N/A,see,see,see,"['see', 'moon', 'light', 'early', 'study']",0.016441279929694654,0.002691659052873983,0.013749620876820672,True
RUN_1768091923,C4_MIXED_B,B,EN,go,N/A,go,go,go,"['go', 'water', 'study', 'eat', 'sea']",0.01495948852775831,0.002323229424450952,0.012636259103307358,True
RUN_1768091923,C4_MIXED_B,B,EN,come,N/A,come,come,come,"['come', 'exit', 'eat', 'life', 'child']",0.013920622645569772,0.0020380641997951193,0.011882558445774653,True
RUN_1768091923,C4_MIXED_B,B,EN,enter,N/A,enter,enter,enter,"['enter', 'go', 'high', 'eat', 'road']",0.015119152568268228,0.00227424456591811,0.012844908002350119,True
RUN_1768091923,C4_MIXED_B,B,EN,exit,N/A,exit,exit,exit,"['exit', 'sky', 'high', 'up', 'study']",0.013803108032568226,0.002089277565929144,0.011713830466639081,True
RUN_1768091923,C4_MIXED_B,B,EN,big,N/A,big,big,big,"['big', 'wind', 'blue', 'new', 'long']",0.016751435741677388,0.00297463472296377,0.01377680101871362,True
RUN_1768091923,C4_MIXED_B,B,EN,small,N/A,small,small,small,"['small', 'eat', 'long', 'down', 'see']",0.014085128176339187,0.0024244928454086787,0.011660635330930508,True
RUN_1768091923,C4_MIXED_B,B,EN,long,N/A,long,long,long,"['long', 'blue', 'high', 'eat', 'early']",0.015892208243896443,0.0030914860138058224,0.01280072223009062,True
RUN_1768091923,C4_MIXED_B,B,EN,high,N/A,high,high,high,"['high', 'long', 'road', 'big', 'few']",0.013300366561108567,0.003068846254755121,0.010231520306353445,True
RUN_1768091923,C4_MIXED_B,B,EN,new,N/A,new,new,new,"['new', 'few', 'person', 'early', 'moon']",0.015032113232737912,0.0028839226841437214,0.01214819054859419,True
RUN_1768091923,C4_MIXED_B,B,EN,old,N/A,old,old,old,"['old', 'light', 'many', 'come', 'road']",0.01344457923510553,0.002568593297619718,0.010875985937485812,True
RUN_1768091923,C4_MIXED_B,B,EN,early,N/A,early,early,early,"['early', 'eat', 'person', 'see', 'road']",0.015775736272287205,0.0032895761901542628,0.012486160082132942,True
RUN_1768091923,C4_MIXED_B,B,EN,many,N/A,many,many,many,"['many', 'light', 'sea', 'exit', 'wind']",0.015318891032369556,0.002436479221478924,0.012882411810890632,True
RUN_1768091923,C4_MIXED_B,B,EN,few,N/A,few,few,few,"['few', 'eat', 'new', 'drink', 'fire']",0.01764185840296125,0.003060156036689569,0.014581702366271682,True
RUN_1768091923,C4_MIXED_B,B,EN,up,N/A,up,up,up,"['up', 'child', 'many', 'early', 'enter']",0.016920986810586285,0.0021521392728854945,0.01476884753770079,True
RUN_1768091923,C4_MIXED_B,B,EN,down,N/A,down,down,down,"['down', 'new', 'light', 'child', 'drink']",0.01733462612738431,0.002915134222693623,0.014419491904690687,True
RUN_1768091923,C4_MIXED_B,B,EN,blue,N/A,blue,blue,blue,"['blue', 'water', 'few', 'road', 'moon']",0.01468420721948507,0.002121655866692643,0.012562551352792427,True
RUN_1768091923,C4_MIXED_B,B,EN,road,N/A,road,road,road,"['road', 'drink', 'wind', 'person', 'big']",0.015179759487485463,0.002145323995426554,0.013034435492058908,True
RUN_1768091923,C4_MIXED_B,B,EN,wind,N/A,wind,wind,wind,"['wind', 'big', 'long', 'high', 'old']",0.01621098438713301,0.002912976296435526,0.013298008090697484,True
RUN_1768091923,C4_MIXED_B,B,EN,side,N/A,side,side,side,"['side', 'child', 'big', 'see', 'wind']",0.01657154948068714,0.002732166761260492,0.01383938271942665,True
